trajectory,angular_velocity_deg_s,sigma_deg,orientation_delay_ms,source_estimate_delay_ms,source_delay_angular_lag_deg,separator_sdr_db,separator_sdr_label,leakage_linear,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,tir_loss_vs_ideal_db_mean,tir_loss_vs_ideal_db_sd,tir_loss_vs_ideal_db_median,tir_retention_fraction_mean,tir_retention_fraction_sd,tir_retention_fraction_median,si_sdr_physical_improvement_db_mean,si_sdr_physical_improvement_db_sd,si_sdr_physical_improvement_db_median,si_sdr_loss_vs_ideal_db_mean,si_sdr_loss_vs_ideal_db_sd,si_sdr_loss_vs_ideal_db_median,component_si_sdr_loss_vs_ideal_db_mean,component_si_sdr_loss_vs_ideal_db_sd,component_si_sdr_loss_vs_ideal_db_median,gain_error_rms_db_mean,gain_error_rms_db_sd,gain_error_rms_db_median,gain_error_peak_abs_db_mean,gain_error_peak_abs_db_sd,gain_error_peak_abs_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,output_si_sdr_physical_target_db_mean,output_si_sdr_physical_target_db_sd,output_si_sdr_physical_target_db_median,output_si_sdr_component_target_db_mean,output_si_sdr_component_target_db_sd,output_si_sdr_component_target_db_median
120_deg_s,120.0,45.0,0.0,0.0,0.0,20.0,20,0.1,100,4.30860689261797,0.30559078835281,4.381629977025884,-1.0053155288610716,0.08186030506013103,-1.0217978809951114,0.8109381136730698,0.002056172825673241,0.8105957272416947,4.286576176703983,0.3631772737184971,4.368080199274024,-0.983906862174173,0.11260609339984994,-1.0137246610366955,-1.005488312647514,0.08682004687376774,-1.016881296846182,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.837048018712352,4.221805800571905,4.481780007957476,4.816114260070337,4.177480724825302,4.422810995658833,4.840095762785997,4.210478688788436,4.471762395303205
120_deg_s,120.0,45.0,0.0,0.0,0.0,inf,inf,0.0,100,5.313922421479042,0.3871523080636089,5.3985829102718705,0.0,0.0,0.0,1.0,0.0,1.0,5.270483038878156,0.4691622963623321,5.385173200991181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.842363547573424,4.217395257698144,5.41476309968011,5.80002112224451,4.1435073302832,5.393557186309989,5.845584075433511,4.20674118576187,5.40713355572137
120_deg_s,120.0,45.0,0.0,20.0,2.4,0.0,0,1.0,100,0.049681183488821654,0.3263329748524933,0.013310764277249556,-5.26424123799022,0.41374391983046105,-5.287176715716166,0.007641830148713691,0.0664375018611702,0.002461418456483241,-26.025439798758264,9.240333389529429,-24.42545098613361,-31.29592283763642,9.104542094287776,-30.02018647130035,-5.263411408163751,0.44122348804962574,-5.248822867836229,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5781223095832035,4.212099645029847,0.10293312311632502,-25.49590171539191,8.775182121157435,-24.19850873270221,0.5821726672697589,4.197568672845552,0.052976899439052816
120_deg_s,120.0,45.0,0.0,20.0,2.4,5.0,5,0.5623413251903491,100,1.4988010013776114,0.34064082686361086,1.506997873195466,-3.81512142010143,0.3491380633728014,-3.827136659732589,0.2808095709018271,0.05999514976375694,0.27745853320893804,-25.521217879723366,9.622941940572355,-24.301221998906506,-30.79170091860152,9.49013244271939,-29.410592212862035,-3.813812790437691,0.36467406740122965,-3.8121059534387025,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,2.027242127471993,4.210324708231103,1.5353149528536765,-24.991679796357012,9.030995147295773,-23.695294454970302,2.0317712849958194,4.195966229667945,1.4964919219125996
120_deg_s,120.0,45.0,0.0,20.0,2.4,10.0,10,0.31622776601683794,100,2.750527942929739,0.3791631186749608,2.800174430577273,-2.563394478549302,0.30594375095012,-2.5709944239837874,0.5166635147752715,0.05723040106825413,0.5138243308692925,-24.95013066885826,9.479691095123556,-23.697152054838728,-30.220613707736415,9.334644600785317,-29.322571608005084,-2.5618820629098504,0.3136903628598473,-2.556163717132627,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.278969069024121,4.20745692951286,2.7953020391207906,-24.420592585491907,8.746508715314333,-23.364108006031586,3.28370201252366,4.193734641400599,2.7865854683014626
120_deg_s,120.0,45.0,0.0,20.0,2.4,20.0,20,0.1,100,4.348671128895612,0.45970560244175473,4.470953187539114,-0.9652512925834292,0.282842732472802,-1.00820507873392,0.8176004014964369,0.057317174824688295,0.8137350622145265,-24.387299864055365,9.416346153721234,-22.87643931555068,-29.657782902933523,9.268714210082859,-28.531828032251525,-0.9636745479475699,0.2851145367225453,-0.9977459856589417,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.877112254989994,4.202526854358672,4.444818857534935,-23.85776178068901,8.564747100977595,-23.011718961408317,4.8819095274859405,4.189976449389896,4.453607497232131
120_deg_s,120.0,45.0,0.0,20.0,2.4,inf,inf,0.0,100,5.351033619533627,0.5270904096365757,5.5037745805288125,0.03711119805458554,0.2975985863989388,0.01914967712816784,1.0062123404662071,0.05945463349981192,1.003427987480584,-24.148689115300773,9.490537520601388,-22.748162022823088,-29.41917215417893,9.343133455515256,-28.360457398921646,0.03864713843397144,0.29960322248939464,0.017451976807196568,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.879474745628009,4.199227421999393,5.449224530323187,-23.61915103193442,8.591761753374097,-22.707124284934388,5.884231213867482,4.18751460408819,5.457060495829414
120_deg_s,120.0,45.0,0.0,40.0,4.8,0.0,0,1.0,100,0.061632955840978915,0.5816123258740271,-0.01283160494805255,-5.2522894656380625,0.6037420048230792,-5.35154419796814,0.009106221779976699,0.11674591851916007,-0.0023398419710107528,-24.983005052894892,8.337302810760258,-23.55653759630687,-30.25348809177305,8.305426096428715,-29.09740936471375,-5.249910306897526,0.6225051566285702,-5.366009750179447,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5900740819353608,4.167646920879503,0.3184023404788837,-24.453466969528538,8.068967227572752,-23.45247190319827,0.5956737685359843,4.1505897591687235,0.16933348054934624
120_deg_s,120.0,45.0,0.0,40.0,4.8,5.0,5,0.5623413251903491,100,1.5080160383703551,0.5889648427109994,1.4833210577758995,-3.8059063831086863,0.5663433840467553,-3.896050130926887,0.2818839106286713,0.11129802810140585,0.27348378774025706,-24.52901151925247,8.647476318025678,-23.15111794713993,-29.79949455813063,8.612399610695233,-28.58857479770152,-3.803222130088301,0.5767551299608877,-3.891721203579549,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,2.036457164464737,4.16788478059206,1.7755474199410703,-23.999473435886117,8.278038076305853,-23.01697089451946,2.0423619453452093,4.151489194374936,1.6620331367398395
120_deg_s,120.0,45.0,0.0,40.0,4.8,10.0,10,0.31622776601683794,100,2.756752469471392,0.6153825219883788,2.7931122650169615,-2.557169952007649,0.5505314592302789,-2.631592200241673,0.5173020338679919,0.1096266965804166,0.5093995526851661,-24.200052262795708,8.847771334341013,-22.647534327956812,-29.470535301673863,8.808296425572776,-28.17327597821828,-2.5544051170708406,0.5562826105488771,-2.631647831312348,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.285193595565774,4.166869698888884,3.0295981532890144,-23.670514179429354,8.394038942534706,-22.602995316188682,3.2911789583626696,4.151413369719155,2.9913079704196655
120_deg_s,120.0,45.0,0.0,40.0,4.8,20.0,20,0.1,100,4.350004565908921,0.6772192716302926,4.43560727559686,-0.9639178555701201,0.558454807576513,-1.017785743444272,0.8175127239835758,0.11170553140794239,0.8135779518864685,-23.597148130014954,8.521603091424478,-22.38513585891014,-28.86763116889311,8.48143137654385,-27.7940892878574,-0.9612205202991204,0.5615332633427481,-1.0143192938026715,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.878445692003303,4.16452514012844,4.56755341182958,-23.0676100466486,7.93929529538518,-21.802269205442318,4.88436355513439,4.150520753264885,4.543957052227444
120_deg_s,120.0,45.0,0.0,40.0,4.8,inf,inf,0.0,100,5.348544701062082,0.7331241035891827,5.453125434357392,0.034622279583040656,0.5833079146105897,0.022897211153733554,1.0055495927338982,0.11554650101706918,1.0044842648107195,-23.381492118348405,8.570481260854839,-22.396513315347192,-28.651975157226563,8.52994406685293,-27.579078017148923,0.03720737128020485,0.5863315001957221,0.026272132412548332,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.876985827156464,4.163002038065156,5.5739561153193575,-22.85195403498205,7.934214763206491,-21.406058374881454,5.882791446713715,4.149966424294069,5.577320306026245
120_deg_s,120.0,45.0,0.0,80.0,9.6,0.0,0,1.0,100,0.030413590480150684,1.1776513112724105,0.017519681082761085,-5.2835088309988905,1.156155275165426,-5.349212366329267,0.0016299367760293255,0.23075067839774127,0.00330139909305257,-29.842466993706864,9.131002206863641,-29.20260054734654,-35.11295003258502,9.125932843690387,-34.745141151081356,-5.282447601343622,1.1750647358153163,-5.333848031554275,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.5588547165745326,4.123422085173758,0.4136604464775974,-29.31292891034051,8.808180474284965,-28.418269316391825,0.5631364740898878,4.104822981367341,0.49492425483138164
120_deg_s,120.0,45.0,0.0,80.0,9.6,5.0,5,0.5623413251903491,100,1.460550400080268,1.1931243001388885,1.478130482055913,-3.853372021398773,1.1525385035134643,-3.916309718098198,0.27148057883993654,0.22824440748540742,0.2789753095819736,-29.41601035070527,9.410557794679711,-28.97279816337835,-34.686493389583426,9.394523272256416,-34.57404401868919,-3.8518039392216794,1.1670944871006148,-3.904688848250143,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,1.98899152617465,4.126268791424665,1.841436636156156,-28.886472267338917,8.988779228916567,-28.03721433724271,1.993780136211831,4.10910498339281,1.9101812566861052
120_deg_s,120.0,45.0,0.0,80.0,9.6,10.0,10,0.31622776601683794,100,2.6942246111777974,1.2240767850508503,2.7393554809180864,-2.619697810301244,1.1666482906589057,-2.641770126405926,0.5041969402897158,0.2294775908679415,0.5150782641889878,-29.198728980291826,9.734793639764359,-28.770599209222148,-34.46921201916998,9.704322627281195,-34.354501323988224,-2.617876949508498,1.1784275540884857,-2.643226521513524,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.2226657372721794,4.127582632197885,3.0412421846155917,-28.66919089692547,9.305125363687837,-27.60026702086059,3.2277071259250123,4.111767487816964,3.1101243630390982
120_deg_s,120.0,45.0,0.0,80.0,9.6,20.0,20,0.1,100,4.266227806445548,1.2896999364815511,4.3814500944032675,-1.0476946150334934,1.2108536754490031,-1.075244912537889,0.8006132185787233,0.23599247298908674,0.8102906537080328,-28.72497822470799,9.670708746768367,-28.551924392718075,-33.995461263586144,9.65168487340898,-34.142160395722016,-1.045732128084818,1.2201163213425443,-1.0385267615439047,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.79466893253993,4.128642446029446,4.57495785014898,-28.195440141341635,9.105648174948785,-27.53517782519617,4.799851947348692,4.114575763510481,4.593238109280721
120_deg_s,120.0,45.0,0.0,80.0,9.6,inf,inf,0.0,100,5.249973586033769,1.3477138465321854,5.438049180925917,-0.06394883544527281,1.2558306317325767,-0.010986145771983757,0.9860186917654001,0.2431750437103556,0.9980821061239887,-28.409163338567385,9.574005340535855,-28.11391818490185,-33.67964637744554,9.555311948013415,-33.44893025683554,-0.06197501127696499,1.2639502702744043,-0.007434450189215763,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.778414712128151,4.129736627280293,5.613451176870214,-27.87962525520103,8.931192581423208,-27.548038992063056,5.783609064156545,4.116737647521726,5.595346264478085
120_deg_s,120.0,45.0,0.0,120.0,14.4,0.0,0,1.0,100,-0.052012650260504056,1.5678387755475407,0.018399552763066693,-5.365935071739545,1.5257370919559758,-5.316173128743998,-0.015616477843918512,0.3084582550527343,0.0033925174768117076,-31.601888130532895,9.488729108561795,-31.49484738228969,-36.87237116941105,9.48617934071695,-36.490114892969274,-5.366461767201908,1.5419505380371454,-5.31060405333996,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.4764284758338779,3.9494442034122175,0.39937696549277046,-31.07235004716654,8.703593375265665,-31.154443417997086,0.4791223082316019,3.9235983219427353,0.41935460155116644
120_deg_s,120.0,45.0,0.0,120.0,14.4,5.0,5,0.5623413251903491,100,1.3757601257411967,1.602498787860285,1.451889668841271,-3.9381622957378446,1.5523236841123627,-3.8754707728930224,0.25411358153093017,0.30944327440402536,0.2681739671625515,-31.0690182327485,9.37902194967636,-31.447940109425303,-36.33950127162666,9.372776211043433,-36.32449257149618,-3.938258807181923,1.5672852895613285,-3.9055626821670337,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,1.9042012518355786,3.9541635307793896,1.8013850425775615,-30.539480149382147,8.489006978324412,-30.284800623473963,1.9073252682515875,3.93212974005859,1.8794667728740224
120_deg_s,120.0,45.0,0.0,120.0,14.4,10.0,10,0.31622776601683794,100,2.606904136168033,1.6488530242117612,2.740781622542199,-2.7070182853110083,1.5918800315900128,-2.6716827365649105,0.4866537061785888,0.314052705164878,0.5005579703543486,-30.564730330161183,9.325641957714176,-30.586045816868435,-35.83521336903934,9.312064872079931,-36.03250746299463,-2.7069068309149236,1.6060402530313018,-2.6797050292983355,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.135345262262415,3.9571393836687108,2.9905189919060327,-30.035192246794832,8.298419569169322,-30.339479914387777,3.1386772445185867,3.938083756556387,3.052624091330415
120_deg_s,120.0,45.0,0.0,120.0,14.4,20.0,20,0.1,100,4.175260756200742,1.7328642944196462,4.301859774956263,-1.1386616652782995,1.6675376117096912,-1.1091879368648336,0.782808312116042,0.32546243631088134,0.7909605373951356,-30.39913857674015,9.871904209952143,-29.97668929507291,-35.669621615618304,9.854188357065764,-35.365563782027934,-1.1384455893937706,1.6808526247286315,-1.133800188711306,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.703701882295124,3.960813736954777,4.625174801529912,-29.8696004933738,8.822174632196914,-29.63024270290113,4.70713848603974,3.9451744015145156,4.542331558079869
120_deg_s,120.0,45.0,0.0,120.0,14.4,inf,inf,0.0,100,5.156648827820813,1.8017314465128442,5.324322981412214,-0.1572735936582281,1.7314111453978531,-0.0940190331043631,0.9680685526234053,0.3360794069667215,0.9824592641363945,-30.20345240523545,9.929100693722464,-30.032262252633863,-35.47393544411361,9.91439531326757,-35.33142762882123,-0.15706125029316773,1.7442055847886604,-0.10738436424412678,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.685089953915195,3.9640886608932844,5.5421858889900975,-29.6739143218691,8.843810929783976,-29.190856670062377,5.688522825140343,3.9503891512135967,5.523140824908758
120_deg_s,120.0,45.0,0.0,160.0,19.2,0.0,0,1.0,100,-0.0956329818906553,1.9450964878637855,0.011287504696286737,-5.409555403369697,1.8861217111848152,-5.347978677589371,-0.025870284369663515,0.3829684780070599,0.002261276620618584,-32.199801243555335,9.506244701329022,-32.58910660641072,-37.47028428243349,9.494552360658435,-37.68591640145946,-5.391249891001472,1.9011696418966713,-5.327557007660898,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.4328081442037266,3.6997723187744715,0.3016541503061205,-31.670263160188977,9.080766816674444,-32.198744555296756,0.4543341844320389,3.6521592577978037,0.31082119293361754
120_deg_s,120.0,45.0,0.0,160.0,19.2,5.0,5,0.5623413251903491,100,1.3324982547473907,1.9779178273083309,1.5357859767448647,-3.981424166731651,1.9150082472597358,-3.8999635782798405,0.24410083766229856,0.3830296626471604,0.2799744746951742,-32.661366299409764,10.985890980475585,-32.32847138891389,-37.93184933828792,10.966587092358768,-37.908891430931945,-3.965514694027311,1.9289287692730488,-3.869046717699656,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,1.8609393808417727,3.712902052202566,1.770402524493495,-32.13182821604341,10.628406279561334,-31.657600044300438,1.8800693814061995,3.6724183884103705,1.7833392687863099
120_deg_s,120.0,45.0,0.0,160.0,19.2,10.0,10,0.31622776601683794,100,2.5647718561698802,2.022183516989963,2.7814439530461113,-2.7491505653091615,1.955939795239705,-2.6259101633643454,0.4770004961577657,0.3868203299164727,0.5114488799217768,-32.163188628225335,10.398409463651953,-32.48425615484999,-37.43367166710349,10.365533614051378,-37.7816732508689,-2.7351119155092856,1.9692211170167546,-2.6110614657866504,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.093212982264262,3.7235317667267687,3.0039785804760792,-31.63365054485898,9.951858894021232,-31.722450207322876,3.1104721599242247,3.6884702406685985,3.0147131083409446
120_deg_s,120.0,45.0,0.0,160.0,19.2,20.0,20,0.1,100,4.135920390036332,2.1023412822425422,4.44759523576698,-1.1780020314427098,2.0319164267232175,-1.0033005840826952,0.7738681886605556,0.39707982379719675,0.8130778811899643,-32.247733543546516,11.083844611456717,-32.441477991896846,-37.51821658242468,11.043915756783754,-37.79445521911265,-1.1660901872439438,2.0445657139178453,-0.9886389397428612,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,4.664361516130714,3.73791296705137,4.579672865816073,-31.718195460180166,10.720214248267315,-31.108291204189108,4.679493888189566,3.708872196766067,4.60978432846235
120_deg_s,120.0,45.0,0.0,160.0,19.2,inf,inf,0.0,100,5.11999089717741,2.1678357632987892,5.474551867899371,-0.19393152430163102,2.09483681809482,0.006656873719138812,0.9597528751748838,0.40688300978984554,1.0004665073408185,-31.931361051202824,10.82410057765853,-32.24851474364712,-37.20184409008098,10.779384526046343,-37.514960930538365,-0.18321393374861142,2.1070917522255583,0.009120045117733344,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,5.648432023271792,3.7486986026343025,5.603283781783139,-31.40182296783647,10.409993777305793,-31.467126096768155,5.662370141684899,3.7229713092898105,5.630349408045802
120_deg_s,120.0,45.0,0.0,200.0,24.0,0.0,0,1.0,100,-0.11267822479034847,2.3640428816684804,0.1392575084352634,-5.42660064626939,2.2785905232869177,-5.247900657212908,-0.03257637170947202,0.46793250930989055,0.025689121729401188,-33.04929465780863,9.710588913201567,-32.44797800270757,-38.319777696686785,9.708862655970531,-37.719575332790754,-5.4106600439802905,2.3041704649311368,-5.241226013205241,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,0.4157629013040334,3.5243943565280107,0.3293715840102015,-32.519756574442276,9.629159265544516,-33.036468772981436,0.43492403145321956,3.4758924152218835,0.33001875344498377
120_deg_s,120.0,45.0,0.0,200.0,24.0,5.0,5,0.5623413251903491,100,1.3129459064795352,2.395527882285038,1.5770313510269138,-4.000976514999506,2.306438227356233,-3.8210683906395824,0.23683483980880946,0.46735691698476417,0.283089494577292,-32.895352258159114,10.391194396387075,-31.868194234331952,-38.16583529703727,10.377837480466617,-37.05716763559005,-3.9870392637870067,2.329912386014476,-3.8092683101974,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,1.841387032573917,3.541046554177469,1.687606678108519,-32.36581417479276,10.17404737174923,-32.561065414182394,1.8585448116465038,3.499580285327764,1.765809624779354
120_deg_s,120.0,45.0,0.0,200.0,24.0,10.0,10,0.31622776601683794,100,2.543207834012111,2.4377568066616795,2.8291933629514556,-2.77071458746693,2.34551470309756,-2.6003461677921624,0.4692603169415214,0.4703009621910879,0.5140751453375416,-32.54398084112791,10.00652281565902,-31.85714425647577,-37.814463880006066,9.977952271327762,-37.100003586417586,-2.7583880613798035,2.367687995881106,-2.59324388773624,0.0,0.0,0.0,0.0,0.0,0.0,0.5284411260943819,4.254426824583951,0.020625961166134354,3.071648960106493,3.556059368528608,2.87360628773288,-32.01444275776156,9.753938136178979,-32.28808777779183,3.0871960140537067,3.5201214671079386,2.9816663992921084
